ID,eyetrial,window,Condition,sum,Target_obj,Target_subj,Target_prop,SubjComp_prop,ObjComp_prop,Distr_prop
2,20,adverb,CG,1,bagel,zebra,0.8307779670641681,0.8307779670641681,0,0
2,20,nuclear,CG,1,bagel,zebra,0,0,0,0
2,20,prenuclear,CG,1,bagel,zebra,0,0,0,0
2,21,adverb,GG,1,berries,lion,1,0,0,0
2,21,nuclear,GG,1,berries,lion,0,1,0,0
2,22,adverb,CG,1,kiwi,lion,0.8193979933110368,0,0,0.1806020066889632
2,22,nuclear,CG,1,kiwi,lion,0.9630541871921182,0,0,0.03694581280788178
2,22,prenuclear,CG,1,kiwi,lion,0,0.22010398613518198,0,0.779896013864818
2,23,adverb,GC,1,bagel,zebra,0.3800363919937614,0.13776969066805303,0.11593449441122954,0.36625942292695607
2,23,early,GC,1,bagel,zebra,0,0.04784688995215311,0.4473684210526316,0.5047846889952153
2,23,nuclear,GC,1,bagel,zebra,1,0,0,0
2,23,prenuclear,GC,1,bagel,zebra,0.12155260469867211,0,0.8784473953013279,0
2,24,adverb,CG,1,lemon,zebra,0.2559033498077979,0.3234486545853926,0.2114222954420648,0.20922570016474465
2,24,early,CG,1,lemon,zebra,0,1,0,0
2,24,nuclear,CG,1,lemon,zebra,0,0,0.15112540192926044,0.8488745980707395
2,24,prenuclear,CG,1,lemon,zebra,0,0.3756967670011148,0.6243032329988851,0
2,25,adverb,GC,1,cabbage,grizzly,0.18793314309009376,0.18793314309009376,0,0
2,25,early,GC,1,cabbage,grizzly,0,0,1,0
2,25,nuclear,GC,1,cabbage,grizzly,0.25267665952890794,0.25267665952890794,0.7473233404710921,0
2,25,prenuclear,GC,1,cabbage,grizzly,0,0,0.7194092827004219,0.2805907172995781
2,26,adverb,GC,1,garlic,panda,0.7238307349665924,0.27616926503340755,0,0
2,26,early,GC,1,garlic,panda,0,0,0,1
2,26,nuclear,GC,1,garlic,panda,1,0,0,0
2,26,prenuclear,GC,1,garlic,panda,0.049214659685863874,0,0.4492146596858639,0.5015706806282723
2,27,adverb,CG,1,kiwi,grizzly,0.9124886052871468,0.08751139471285324,0,0
2,27,early,CG,1,kiwi,grizzly,0,0,0,1
2,27,nuclear,CG,1,kiwi,grizzly,0.16009852216748768,0.022167487684729065,0,0.8177339901477833
2,27,prenuclear,CG,1,kiwi,grizzly,0,0.23917322834645668,0,0.7608267716535433
2,28,adverb,CG,1,lemon,panda,0.9782244556113903,0.021775544388609715,0,0
2,28,early,CG,1,lemon,panda,0,1,0,0
2,28,nuclear,CG,1,lemon,panda,0,0.977491961414791,0.022508038585209004,0
2,28,prenuclear,CG,1,lemon,panda,0,0,1,0
2,29,adverb,CG,1,melon,grizzly,0,0.05156136528685548,0.9484386347131445,0
2,29,nuclear,CG,1,melon,grizzly,0,0.28994082840236685,0,0.7100591715976331
2,29,prenuclear,CG,1,melon,grizzly,0,0.5720164609053497,0.4279835390946502,0
2,30,adverb,CG,1,bagel,panda,1,1,0,0
2,31,adverb,GC,1,brownie,panda,0.08464939987365762,0.3708149084017688,0.18256475047378395,0.36197094125078966
2,32,adverb,CG,1,melon,lion,0,0,0.9910233393177738,0.008976660682226212
2,32,early,CG,1,melon,lion,0,1,0,0
2,32,nuclear,CG,1,melon,lion,0,0.1893491124260355,0,0.8106508875739645
2,32,prenuclear,CG,1,melon,lion,0,1,0,0
2,33,adverb,GG,1,kiwi,lion,0.7793008910212474,0,0,0.22069910897875258
2,33,early,GG,1,kiwi,lion,0.5860215053763441,0,0.41397849462365593,0
2,33,nuclear,GG,1,kiwi,lion,0,0,0,1
2,33,prenuclear,GG,1,kiwi,lion,0.4886251236399604,0,0,0.5113748763600395
2,34,adverb,GC,1,kiwi,lion,0.3472222222222222,0.3472222222222222,0,0
2,34,nuclear,GC,1,kiwi,lion,1,1,0,0
2,34,prenuclear,GC,1,kiwi,lion,1,1,0,0
2,35,adverb,GC,1,melon,grizzly,0,0.7525855210819411,0.028639618138424822,0.21877486077963404
2,35,early,GC,1,melon,grizzly,0,0,0.06320224719101124,0.9367977528089888
2,35,nuclear,GC,1,melon,grizzly,0,0.38636363636363635,0.6136363636363636,0
2,35,prenuclear,GC,1,melon,grizzly,0,0.23025435073627845,0.2797858099062918,0.4899598393574297
2,36,adverb,CG,1,berries,lion,0.2627700127064803,0.19415501905972046,0.32223634053367217,0.22083862770012708
2,37,adverb,GC,1,kiwi,grizzly,0.7332361516034985,0.7332361516034985,0.26676384839650147,0
2,37,early,GC,1,kiwi,grizzly,0,0,1,0
2,37,nuclear,GC,1,kiwi,grizzly,0,0,1,0
2,37,prenuclear,GC,1,kiwi,grizzly,0,0,1,0
2,38,adverb,GG,1,bagel,panda,1,1,0,0
2,38,nuclear,GG,1,bagel,panda,0.011037527593818985,0.011037527593818985,0,0
2,39,adverb,GC,1,berries,grizzly,0.304307974335472,0.5297891842346472,0.16590284142988085,0
2,39,early,GC,1,berries,grizzly,0.37351190476190477,0,0.6264880952380952,0
2,39,nuclear,GC,1,berries,grizzly,0,0,1,0
2,39,prenuclear,GC,1,berries,grizzly,0.23117154811715482,0.2102510460251046,0.5585774058577406,0
2,40,early,GG,1,bagel,zebra,0.7012278308321964,0.7012278308321964,0,0
2,40,prenuclear,GG,1,bagel,zebra,0.6021717670286278,0.6021717670286278,0.39782823297137215,0
2,41,adverb,GG,1,lemon,panda,0.9030612244897959,0.09693877551020408,0,0
2,41,early,GG,1,lemon,panda,0,0,0,1
2,41,nuclear,GG,1,lemon,panda,0,1,0,0
2,41,prenuclear,GG,1,lemon,panda,0,0.09800664451827243,0.30564784053156147,0.5963455149501661
2,42,adverb,GC,1,garlic,zebra,0,1,0,0
2,42,early,GC,1,garlic,zebra,0,0,0,1
2,42,nuclear,GC,1,garlic,zebra,0,0.7601713062098501,0.2398286937901499,0
2,42,prenuclear,GC,1,garlic,zebra,0,0,0.38219895287958117,0.6178010471204188
2,43,adverb,GC,1,berries,lion,0,0,1,0
2,43,early,GC,1,berries,lion,0.8047752808988764,0,0.1952247191011236,0
2,43,nuclear,GC,1,berries,lion,0.21864406779661016,0,0.7813559322033898,0
2,43,prenuclear,GC,1,berries,lion,0.08368200836820083,0.26778242677824265,0.3472803347280335,0.301255230125523
2,44,adverb,GG,1,melon,lion,0,0,1,0
2,44,early,GG,1,melon,lion,0,0,1,0
2,44,nuclear,GG,1,melon,lion,0.17371937639198218,0.24498886414253898,0.32962138084632514,0.2516703786191537
2,44,prenuclear,GG,1,melon,lion,0.030333670374115267,0,0.9696663296258847,0
2,45,adverb,GG,1,cabbage,lion,0,0,1,0
2,45,nuclear,GG,1,cabbage,lion,0,0,1,0
2,45,prenuclear,GG,1,cabbage,lion,0,0,1,0
2,46,adverb,GG,1,kiwi,grizzly,0.8874458874458875,0,0.11255411255411256,0
2,46,early,GG,1,kiwi,grizzly,1,0,0,0
2,46,nuclear,GG,1,kiwi,grizzly,0,0,1,0
2,46,prenuclear,GG,1,kiwi,grizzly,0.047493403693931395,0,0.9525065963060686,0
2,47,adverb,CG,1,brownie,zebra,0.624618514750763,0.624618514750763,0.1688708036622584,0
2,47,early,CG,1,brownie,zebra,0,0,1,0
2,47,nuclear,CG,1,brownie,zebra,0.23863636363636365,0.23863636363636365,0,0
2,47,prenuclear,CG,1,brownie,zebra,0.5878099173553719,0.5878099173553719,0,0
2,48,adverb,GC,1,lemon,zebra,1,0,0,0
2,48,early,GC,1,lemon,zebra,0,0,1,0
2,48,nuclear,GC,1,lemon,zebra,1,0,0,0
2,48,prenuclear,GC,1,lemon,zebra,0.6956521739130435,0,0.30434782608695654,0
2,49,adverb,GC,1,melon,lion,1,0,0,0
2,49,early,GC,1,melon,lion,0,0,0,1
2,49,nuclear,GC,1,melon,lion,0.28328611898017,0,0.6345609065155807,0.0821529745042493
2,49,prenuclear,GC,1,melon,lion,0,0,0,1
2,50,adverb,GC,1,cabbage,lion,1,1,0,0
2,50,early,GC,1,cabbage,lion,0,0,1,0
2,50,nuclear,GC,1,cabbage,lion,0.6895074946466809,0.6895074946466809,0.31049250535331907,0
2,50,prenuclear,GC,1,cabbage,lion,0.052742616033755275,0.052742616033755275,0.9472573839662447,0
2,51,adverb,CG,1,cabbage,lion,0.32452431289640593,0,0.42917547568710357,0.2463002114164905
2,51,nuclear,CG,1,cabbage,lion,0,0,1,0
2,52,adverb,GC,1,lemon,panda,1,0,0,0
2,53,adverb,GG,1,cabbage,grizzly,0,0,1,0
2,53,early,GG,1,cabbage,grizzly,0,0,1,0
2,53,nuclear,GG,1,cabbage,grizzly,0,0.9525862068965517,0.047413793103448273,0
2,53,prenuclear,GG,1,cabbage,grizzly,0.28782707622298065,0.3890784982935154,0.323094425483504,0
2,54,adverb,CG,1,cabbage,grizzly,0,0,1,0
2,54,early,CG,1,cabbage,grizzly,0,1,0,0
2,54,nuclear,CG,1,cabbage,grizzly,0,0,1,0
2,54,prenuclear,CG,1,cabbage,grizzly,0,0.09884836852207293,0.23416506717850288,0.6669865642994242
2,55,adverb,GG,1,berries,grizzly,0.5356820234869015,0.13640469738030714,0,0.32791327913279134
2,55,early,GG,1,berries,grizzly,0,0.12268518518518519,0,0.8773148148148148
2,55,nuclear,GG,1,berries,grizzly,0,1,0,0
2,55,prenuclear,GG,1,berries,grizzly,0.11607142857142858,0.5456349206349206,0.06845238095238096,0.2698412698412698
2,56,adverb,GC,1,bagel,panda,1,0,0,0
2,56,nuclear,GC,1,bagel,panda,1,0,0,0
2,56,prenuclear,GC,1,bagel,panda,1,0,0,0
2,57,adverb,GG,1,lemon,zebra,0.6026645768025078,0.39733542319749215,0,0
2,57,nuclear,GG,1,lemon,zebra,0,1,0,0
2,57,prenuclear,GG,1,lemon,zebra,0,1,0,0
2,58,adverb,CG,1,garlic,zebra,0.9137010676156584,0,0,0.08629893238434164
2,58,nuclear,CG,1,garlic,zebra,1,0,0,0
2,58,prenuclear,CG,1,garlic,zebra,0.2214765100671141,0.38478747203579416,0,0.39373601789709173
2,59,adverb,GG,1,garlic,panda,0.882703777335984,0,0,0.1172962226640159
2,59,nuclear,GG,1,garlic,panda,0,0,0,1
2,59,prenuclear,GG,1,garlic,panda,0,0,0,1
2,60,adverb,GG,1,brownie,zebra,0.5854591836734694,0.5854591836734694,0,0
2,60,early,GG,1,brownie,zebra,0,0,1,0
2,60,nuclear,GG,1,brownie,zebra,0,0,0,0
2,60,prenuclear,GG,1,brownie,zebra,0.5537918871252204,0.5537918871252204,0.12345679012345678,0
2,61,adverb,CG,1,berries,grizzly,0.41012216404886565,0,0.4424083769633508,0.1474694589877836
2,61,early,CG,1,berries,grizzly,0,1,0,0
2,61,nuclear,CG,1,berries,grizzly,0,0,1,0
2,61,prenuclear,CG,1,berries,grizzly,0,0.0682261208576998,0.9317738791423001,0
2,62,adverb,CG,0.9999999999999999,garlic,panda,0.3447204968944099,0.5450310559006211,0,0.11024844720496894
2,62,nuclear,CG,1,garlic,panda,0,1,0,0
2,63,adverb,GG,1,melon,grizzly,0,0.4220489977728285,0.5779510022271714,0
2,63,nuclear,GG,1,melon,grizzly,0,0,1,0
2,64,adverb,GC,1,brownie,zebra,0.33524684270952926,0,0.6647531572904707,0
2,64,nuclear,GC,1,brownie,zebra,0.3132530120481928,0,0,0.6867469879518072
2,65,adverb,GC,1,melon,zebra,1,0,0,0
2,65,nuclear,GC,1,melon,zebra,1,0,0,0
2,66,adverb,GG,1,lemon,grizzly,0.5551401869158878,0.44485981308411215,0,0
2,66,nuclear,GG,1,lemon,grizzly,0,1,0,0
2,67,adverb,CG,1,brownie,grizzly,0.7348115299334812,0.7348115299334812,0.06563192904656319,0
2,68,adverb,GC,1,garlic,lion,0.7811735941320294,0,0,0.21882640586797067
2,69,adverb,GG,1,melon,zebra,0,0.3089171974522293,0.6910828025477707,0
2,69,nuclear,GG,1,melon,zebra,0.7706013363028953,0,0.22939866369710468,0
2,69,prenuclear,GG,1,melon,zebra,0,0,1,0
2,70,adverb,GG,1,garlic,lion,0.6416819012797075,0,0,0.3583180987202925
2,70,nuclear,GG,1,garlic,lion,0,0.4971751412429379,0,0.5028248587570622
2,71,adverb,CG,1,berries,panda,1,0,0,0
2,71,nuclear,CG,1,berries,panda,0.5217391304347826,0,0,0.4782608695652174
2,71,prenuclear,CG,1,berries,panda,0,0,0,1
2,72,adverb,GG,1,brownie,lion,0.5291750503018109,0.5291750503018109,0,0
2,72,nuclear,GG,1,brownie,lion,0,0,0,0
2,73,adverb,GC,1,cabbage,zebra,1,1,0,0
2,73,nuclear,GC,1,cabbage,zebra,1,1,0,0
2,74,adverb,GG,1,berries,zebra,0.8942558746736292,0.10574412532637076,0,0
2,74,nuclear,GG,1,berries,zebra,0,0.927461139896373,0.07253886010362694,0
2,74,prenuclear,GG,1,berries,zebra,0,0,1,0
2,75,adverb,CG,1,melon,zebra,0,0,1,0
2,75,nuclear,CG,1,melon,zebra,0,0,1,0
2,76,adverb,GC,1,berries,panda,0,0,0.9234104046242775,0.07658959537572255
2,77,adverb,CG,1,garlic,grizzly,1,0,0,0
2,77,early,CG,1,garlic,grizzly,0,0.2605729877216917,0,0.7394270122783083
2,77,nuclear,CG,1,garlic,grizzly,1,0,0,0
2,77,prenuclear,CG,1,garlic,grizzly,0.06923076923076923,0.9307692307692308,0,0
2,78,adverb,GC,1,kiwi,panda,1,1,0,0
2,78,early,GC,1,kiwi,panda,0,0,1,0
2,78,nuclear,GC,1,kiwi,panda,0.36807095343680707,0.36807095343680707,0.29711751662971175,0.3348115299334812
2,78,prenuclear,GC,1,kiwi,panda,0,0,0.6717428087986463,0.32825719120135366
2,79,adverb,GG,1,kiwi,panda,0.5474509803921569,0,0,0.45254901960784316
2,79,nuclear,GG,1,kiwi,panda,0,0,0,1
2,79,prenuclear,GG,1,kiwi,panda,0,0,0,1
2,80,adverb,GC,1,bagel,grizzly,0.483493077742279,0.4174653887113951,0.09904153354632587,0
2,80,nuclear,GC,1,bagel,grizzly,0,1,0,0
2,81,nuclear,CG,1,kiwi,panda,1,0,0,0
2,81,prenuclear,CG,1,kiwi,panda,0.40473372781065087,0,0,0.5952662721893491
2,82,adverb,GC,1,lemon,grizzly,1,0,0,0
2,82,nuclear,GC,1,lemon,grizzly,1,0,0,0
2,82,prenuclear,GC,1,lemon,grizzly,1,0,0,0
2,83,adverb,GC,1,cabbage,panda,1,1,0,0
2,84,adverb,GG,1,bagel,lion,0.5727525486561631,0.5727525486561631,0,0
2,84,nuclear,GG,1,bagel,lion,0,0,0,0
2,84,prenuclear,GG,1,bagel,lion,0,0,0,0
2,85,adverb,GC,1,berries,zebra,0.24416017797552836,0,0.3081201334816463,0.44771968854282534
2,85,nuclear,GC,1,berries,zebra,0.3223938223938224,0,0.5714285714285714,0.10617760617760617
2,86,adverb,GG,1,kiwi,zebra,1,0,0,0
2,86,nuclear,GG,1,kiwi,zebra,0,0,0,1
2,86,prenuclear,GG,1,kiwi,zebra,0,0,0,1
2,87,nuclear,GC,1,lemon,lion,1,0,0,0
2,87,prenuclear,GC,1,lemon,lion,1,0,0,0
2,88,adverb,CG,1,kiwi,zebra,1,0,0,0
2,88,nuclear,CG,1,kiwi,zebra,0.7076923076923077,0.2923076923076923,0,0
2,88,prenuclear,CG,1,kiwi,zebra,0,1,0,0
2,89,adverb,CG,1,cabbage,panda,0,0,1,0
2,89,early,CG,1,cabbage,panda,0,1,0,0
2,89,nuclear,CG,1,cabbage,panda,0,0,1,0
2,89,prenuclear,CG,1,cabbage,panda,0.36084452975047987,0.053742802303262956,0.1324376199616123,0.45297504798464494
2,90,adverb,GG,1,cabbage,zebra,0,0,1,0
2,90,early,GG,1,cabbage,zebra,0,0,1,0
2,90,nuclear,GG,1,cabbage,zebra,0,1,0,0
2,90,prenuclear,GG,1,cabbage,zebra,0,0.49554896142433236,0.5044510385756676,0
2,91,adverb,CG,1,garlic,lion,1,0,0,0
2,91,nuclear,CG,1,garlic,lion,1,0,0,0
2,91,prenuclear,CG,1,garlic,lion,1,0,0,0
2,92,adverb,CG,1,bagel,lion,0.8248945147679325,0.8248945147679325,0.1751054852320675,0
2,92,nuclear,CG,1,bagel,lion,0,0,0.348,0.652
2,93,adverb,GG,1,lemon,lion,0.6711956521739131,0.328804347826087,0,0
2,93,nuclear,GG,1,lemon,lion,0,0.7116883116883117,0.2727272727272727,0.015584415584415584
2,93,prenuclear,GG,1,lemon,lion,0,0,0.2776315789473684,0.7223684210526315
2,94,adverb,GG,1,berries,panda,0.45558739255014324,0.5444126074498568,0,0
2,94,nuclear,GG,1,berries,panda,0,0.10817307692307693,0.8918269230769231,0
2,95,adverb,GG,1,melon,panda,0,0.21158129175946547,0.43318485523385303,0.35523385300668153
2,95,nuclear,GG,1,melon,panda,0,0,0,1
2,96,adverb,GC,1,brownie,grizzly,0,0,1,0
2,96,nuclear,GC,1,brownie,grizzly,0,0,1,0
2,96,prenuclear,GC,1,brownie,grizzly,0.5277310924369748,0,0.4722689075630252,0
2,97,adverb,CG,1,bagel,grizzly,1,1,0,0
2,97,nuclear,CG,1,bagel,grizzly,1,1,0,0
2,97,prenuclear,CG,1,bagel,grizzly,0.009615384615384616,0.009615384615384616,0.9903846153846154,0
2,98,adverb,GC,1,brownie,lion,0,0,1,0
2,98,nuclear,GC,1,brownie,lion,0,0,1,0
2,98,prenuclear,GC,1,brownie,lion,0,0,1,0
2,99,adverb,GC,1,bagel,lion,1,0,0,0
2,99,early,GC,1,bagel,lion,0,1,0,0
2,99,nuclear,GC,1,bagel,lion,0.8988095238095238,0,0.10119047619047619,0
2,99,prenuclear,GC,1,bagel,lion,0,0.8958120531154239,0.1041879468845761,0
2,100,adverb,CG,1,lemon,grizzly,0.578167115902965,0,0,0.42183288409703507
2,100,nuclear,CG,1,lemon,grizzly,0,0,0.8456591639871383,0.15434083601286175
2,100,prenuclear,CG,1,lemon,grizzly,0,0,1,0
2,101,adverb,CG,1,berries,zebra,1,0,0,0
2,101,nuclear,CG,1,berries,zebra,1,0,0,0
2,101,prenuclear,CG,1,berries,zebra,1,0,0,0
2,102,adverb,GG,1,cabbage,panda,0,0.3790546802594995,0.6209453197405005,0
2,102,early,GG,1,cabbage,panda,0,0,1,0
2,102,nuclear,GG,1,cabbage,panda,0,1,0,0
2,102,prenuclear,GG,1,cabbage,panda,0,0.2433234421364985,0.7566765578635015,0
2,103,adverb,GG,1,garlic,grizzly,0.7899686520376176,0.21003134796238246,0,0
2,103,nuclear,GG,1,garlic,grizzly,0.35231316725978645,0.15302491103202848,0.4377224199288256,0.05693950177935943
2,103,prenuclear,GG,1,garlic,grizzly,0,0.49363507779349364,0,0.5063649222065064
2,104,adverb,GC,1,kiwi,zebra,1,1,0,0
2,104,nuclear,GC,1,kiwi,zebra,1,1,0,0
2,104,prenuclear,GC,1,kiwi,zebra,1,1,0,0
2,105,adverb,CG,1,melon,panda,0.35168961201501875,0,0.6483103879849812,0
2,105,nuclear,CG,1,melon,panda,1,0,0,0
2,106,adverb,GC,1,melon,panda,1,0,0,0
2,106,early,GC,1,melon,panda,0,0,0,1
2,106,nuclear,GC,1,melon,panda,1,0,0,0
2,106,prenuclear,GC,1,melon,panda,0.10181451612903226,0,0,0.8981854838709677
2,107,adverb,CG,1,lemon,lion,1,0,0,0
2,107,early,CG,1,lemon,lion,0,1,0,0
2,107,nuclear,CG,1,lemon,lion,1,0,0,0
2,107,prenuclear,CG,1,lemon,lion,0.11799410029498525,0.5427728613569321,0,0.3392330383480826
2,108,adverb,GC,1,garlic,grizzly,1,0,0,0
2,108,early,GC,1,garlic,grizzly,0,0,0,1
2,108,nuclear,GC,1,garlic,grizzly,1,0,0,0
2,108,prenuclear,GC,1,garlic,grizzly,0.09561752988047809,0,0,0.9043824701195219
2,109,early,CG,1,cabbage,zebra,0,1,0,0
2,109,nuclear,CG,1,cabbage,zebra,0,0,1,0
2,109,prenuclear,CG,1,cabbage,zebra,0,0.32437619961612285,0.6756238003838771,0
2,110,adverb,GG,1,brownie,grizzly,0.5228070175438596,0.5228070175438596,0,0
2,110,early,GG,1,brownie,grizzly,1,1,0,0
2,110,nuclear,GG,1,brownie,grizzly,0,0,0,0
2,110,prenuclear,GG,1,brownie,grizzly,0.6160877513711152,0.6160877513711152,0.19195612431444242,0
2,111,adverb,GG,1,bagel,grizzly,1,1,0,0
2,111,early,GG,1,bagel,grizzly,1,1,0,0
2,111,nuclear,GG,1,bagel,grizzly,0,0,0,0
2,111,prenuclear,GG,1,bagel,grizzly,0.17748091603053434,0.17748091603053434,0.4255725190839695,0.13549618320610687
2,112,adverb,CG,1,brownie,lion,1,1,0,0
2,112,early,CG,1,brownie,lion,0,0,0,0
2,112,nuclear,CG,1,brownie,lion,0.5511363636363636,0.5511363636363636,0.14204545454545456,0.3068181818181818
2,112,prenuclear,CG,1,brownie,lion,0.26865671641791045,0.26865671641791045,0.09651741293532339,0
3,17,adverb,GC,1,garlic,zebra,1,0,0,0
3,18,adverb,CG,1,bagel,panda,0.7871148459383753,0.7871148459383753,0,0
3,19,adverb,CG,1,kiwi,lion,1,0,0,0
3,20,adverb,GG,1,bagel,panda,0,0,0,0
3,21,adverb,GG,1,bagel,zebra,1,1,0,0
3,22,adverb,GG,1,melon,grizzly,0,0,1,0
3,23,adverb,GC,1,cabbage,grizzly,1,1,0,0
3,23,early,GC,1,cabbage,grizzly,1,1,0,0
3,24,adverb,GG,1,berries,lion,0.5373831775700935,0.46261682242990654,0,0
3,25,adverb,GC,1,bagel,zebra,1,0,0,0
3,25,nuclear,GC,1,bagel,zebra,0,1,0,0
3,25,prenuclear,GC,1,bagel,zebra,0,1,0,0
3,26,adverb,CG,1,bagel,zebra,0.5372168284789643,0.5372168284789643,0,0
3,26,nuclear,CG,1,bagel,zebra,0.46035805626598464,0.46035805626598464,0,0
3,26,prenuclear,CG,1,bagel,zebra,0,0,0,0
3,27,adverb,GG,1,lemon,zebra,0.6602409638554216,0.3397590361445783,0,0
3,27,nuclear,GG,1,lemon,zebra,0,1,0,0
3,27,prenuclear,GG,1,lemon,zebra,0.2391304347826087,0.7608695652173914,0,0
3,28,adverb,CG,1,melon,grizzly,0.1167953667953668,0.19884169884169883,0.5781853281853282,0.10617760617760617
3,28,nuclear,CG,1,melon,grizzly,0,0.10059171597633136,0,0.8994082840236687
3,28,prenuclear,CG,1,melon,grizzly,0,1,0,0
3,29,adverb,GG,1,berries,grizzly,0.6621212121212121,0.3378787878787879,0,0
3,30,adverb,GC,1,lemon,zebra,1,0,0,0
3,31,adverb,CG,1,melon,lion,0,0.2989949748743719,0.6005025125628141,0.10050251256281408
3,31,early,CG,1,melon,lion,0,1,0,0
3,31,nuclear,CG,1,melon,lion,0,0,0,1
3,32,adverb,GC,1,lemon,panda,0.7773174520973589,0.13930605903676851,0.08337648886587261,0
3,32,nuclear,GC,1,lemon,panda,0.2967914438502674,0,0.7032085561497327,0
3,32,prenuclear,GC,1,lemon,panda,0.3570127504553734,0,0.6429872495446266,0
3,33,adverb,GG,1,kiwi,grizzly,1,0,0,0
3,34,adverb,CG,1,kiwi,grizzly,1,0,0,0
3,35,adverb,CG,1,lemon,zebra,0.6598311218335344,0.3401688781664656,0,0
3,35,early,CG,1,lemon,zebra,0.40109140518417463,0,0.3383356070941337,0.2605729877216917
3,35,nuclear,CG,1,lemon,zebra,0,0,0,1
3,35,prenuclear,CG,1,lemon,zebra,0.52954808806489,0,0.17844727694090382,0.29200463499420626
3,36,adverb,GG,1,cabbage,grizzly,0,0.34541062801932365,0.6545893719806763,0
3,38,adverb,CG,1,garlic,panda,1,0,0,0
3,39,adverb,GG,1,melon,lion,0,0,1,0
3,40,adverb,GG,1,garlic,zebra,1,0,0,0
3,42,adverb,GC,1,melon,grizzly,0.5692307692307692,0.33916083916083917,0,0.09160839160839161
3,43,adverb,CG,1,berries,lion,1,0,0,0
3,43,prenuclear,CG,1,berries,lion,0,0,0,1
3,44,adverb,CG,1,lemon,panda,0.9039301310043668,0.09606986899563319,0,0
3,44,early,CG,1,lemon,panda,0.11926605504587157,0,0.8807339449541285,0
3,44,nuclear,CG,1,lemon,panda,0,0.32280701754385965,0.6771929824561403,0
3,44,prenuclear,CG,1,lemon,panda,0,0,1,0
3,45,adverb,CG,1,brownie,zebra,1,1,0,0
3,46,adverb,GC,1,kiwi,lion,0.41231929604022627,0.41231929604022627,0,0
3,46,nuclear,GC,1,kiwi,lion,0,0,0,0
3,47,adverb,GG,1,kiwi,lion,0.7755102040816326,0,0.22448979591836735,0
3,49,adverb,GG,1,lemon,panda,1,0,0,0
3,50,adverb,GC,1,berries,grizzly,0,0,1,0
3,50,prenuclear,GC,1,berries,grizzly,0,1,0,0
3,52,adverb,CG,1,brownie,panda,0.6525735294117647,0.6525735294117647,0,0
3,53,adverb,GG,1,garlic,panda,0.8157589803012746,0,0,0.1842410196987254
3,53,nuclear,GG,1,garlic,panda,1,0,0,0
3,54,adverb,GC,1,garlic,panda,1,0,0,0
3,55,adverb,CG,1,cabbage,lion,0,0,1,0
3,56,adverb,GC,1,brownie,panda,0,0,1,0
3,58,adverb,CG,1,berries,grizzly,1,0,0,0
3,60,adverb,GC,1,bagel,panda,0.7228915662650602,0,0,0.27710843373493976
3,60,early,GC,1,bagel,panda,0.5084269662921348,0.49157303370786515,0,0
3,60,nuclear,GC,1,bagel,panda,0,0,0,1
3,60,prenuclear,GC,1,bagel,panda,0,1,0,0
3,61,adverb,GC,1,melon,lion,1,0,0,0
3,62,adverb,CG,1,garlic,zebra,0.8523102310231023,0.1476897689768977,0,0
3,63,adverb,GG,1,cabbage,lion,0,0,1,0
3,64,adverb,GC,1,cabbage,lion,1,1,0,0
3,65,adverb,GG,1,lemon,lion,0.7527950310559006,0.24720496894409938,0,0
3,67,adverb,CG,1,kiwi,panda,0.3327526132404181,0.29907084785133564,0,0.3681765389082462
3,67,early,CG,1,kiwi,panda,0,0,0.8729050279329609,0.1270949720670391
3,67,prenuclear,CG,1,kiwi,panda,0,0.42961876832844575,0,0.5703812316715543
3,68,adverb,GC,1,cabbage,zebra,1,1,0,0
3,69,adverb,CG,1,bagel,grizzly,1,1,0,0
3,70,adverb,GC,1,melon,zebra,0.7781385281385281,0.22186147186147187,0,0
3,70,nuclear,GC,1,melon,zebra,0,0,0,1
3,70,prenuclear,GC,1,melon,zebra,0,0,0,1
3,72,adverb,GG,1,bagel,grizzly,0.3765432098765432,0.3765432098765432,0,0
3,73,adverb,GG,1,berries,panda,0.7744916820702403,0.2255083179297597,0,0
3,74,adverb,CG,1,lemon,grizzly,1,0,0,0
3,75,adverb,CG,1,cabbage,zebra,0,1,0,0
3,76,early,GG,1,garlic,grizzly,0.6711111111111111,0.04,0.28888888888888886,0
3,76,nuclear,GG,1,garlic,grizzly,1,0,0,0
3,76,prenuclear,GG,1,garlic,grizzly,0.8376237623762376,0,0.16237623762376238,0
3,77,adverb,GG,1,lemon,grizzly,1,0,0,0
3,78,adverb,GG,1,kiwi,zebra,1,0,0,0
3,79,adverb,GC,1,garlic,lion,0.6179245283018868,0.1160377358490566,0,0.2660377358490566
3,79,early,GC,1,garlic,lion,1,0,0,0
3,79,nuclear,GC,1,garlic,lion,0.530562347188264,0.46943765281173594,0,0
3,79,prenuclear,GC,1,garlic,lion,0.7304526748971193,0.26954732510288065,0,0
3,80,adverb,GC,1,lemon,lion,1,0,0,0
3,80,early,GC,1,lemon,lion,0.14185393258426968,0,0.8581460674157303,0
3,80,nuclear,GC,1,lemon,lion,0.3582887700534759,0.6417112299465241,0,0
3,80,prenuclear,GC,0.9999999999999999,lemon,lion,0.37714863498483314,0.09706774519716886,0.5257836198179979,0
3,81,adverb,GG,1,bagel,lion,0.8994932432432432,0.8994932432432432,0,0
3,81,early,GG,1,bagel,lion,1,1,0,0
